source,path,category,subject_id,n_frames,has_nan,foot_skate,ground_pen,float_gap,max_jerk,max_speed,bone_cv,mean_speed,static_flag,outlier_flag,qc_pass,fail_reasons
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-05-cross_leg-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.09453629916398432,0.0089036936236176,0.010274814026275416,46.14319178119469,1.9473389747108716,3.0029936594755037e-16,0.10830992382767307,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/greeting-09-certificate-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2023,0,0.04795653765649614,0.0025212537409904975,0.0034907969859755902,30.128785791529104,1.643224007244325,2.9590256608759885e-16,0.0895825556333182,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-10-shoulder_bag-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2121,0,0.3794642250038359,0.009995761520309749,0.006639113243449082,52.959211174154014,2.0732192112830017,2.755874218277372e-16,0.3480366401031185,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/gesture_etc-41-mosh-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2018,0,0.2657631981337444,0.006356710707280451,0.007161943864150332,69.8171105087384,2.019017769242791,3.4628622442375677e-16,0.28409629540148945,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-15-pull-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1823,0,0.37483109209271637,0.007097127036820346,0.008606156415589802,46.65297041118107,2.095266908255603,2.879308314266393e-16,0.3778213091989896,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-26-exhausted-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2010,0,0.20578676427884302,0.004228463411017096,0.006236921594144112,20.278563750402746,1.493366198185475,3.0957889826563467e-16,0.19125135474297336,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-09-pray_buddhism-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.0210969124876293,0.0008075459719434248,0.0017987253733954059,50.60097904218687,1.6852132661317494,3.212128958105828e-16,0.04133030916402752,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-12-twist_foot-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1800,0,0.20299705316738864,0.008512578747135431,0.007584172967185911,128.18993584950766,1.8536509040630376,3.079662546455799e-16,0.20489727353222584,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-02-drank-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1838,0,0.4448024700674284,0.005510056049799679,0.01087062489403208,148.8946080543372,2.401059073502878,2.6919498664894163e-16,0.39172341004912525,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-01-normal-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1823,0,0.36796212082317636,0.006104022371500738,0.00841230660739016,56.16654017490746,2.13670755063914,2.8789674373327176e-16,0.38030667881090957,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/greeting-07-bow-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2016,0,0.011526687415788762,0.0018909048226576916,0.003134587396707824,40.313386635907044,1.4695644369411924,3.2240239742736724e-16,0.05183109664369568,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-08-pray_buddhismintone-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.09059232792093652,0.0052890243052277335,0.004373537106065948,346.7151770124941,2.076909160095082,2.957343109046034e-16,0.12680078056607638,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/jump-08-rope_backward-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1954,0,0.06580813280563749,0.003002352866196422,0.012210341934868828,77.32164387050759,1.9882487917068203,3.330630910765904e-16,0.2797535210382302,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/jump-13-matrix-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2013,0,0.09155454968664202,0.006033516950140657,0.005777582694821849,134.42782205244617,4.2066370816225644,2.9118550799465654e-16,0.20963158916983432,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-06-damage_left_leg-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1800,0,0.1283240304425886,0.007384019525669218,0.0051133993446179915,105.85295708419628,1.5242638436219782,2.923184332013591e-16,0.15072340582000743,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-15-knock_head_2-kanno_stageii.npz,Unstructured / OOD,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.09339721566563133,0.005873981501889428,0.011293479802705956,352.54252867704946,2.334835350447336,2.91771840858983e-16,0.14843048776863985,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/sitdown_standup-14-hold_chair-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2001,0,0.08704185075893095,0.005333434574941863,0.020869956076750414,890.4242123477513,1.6151779790681327,2.934473699137027e-16,0.10942225415758812,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/gesture_etc-43-brush_teeth-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2009,0,0.002821109087348168,0.0017094873813430563,0.0019069854690951585,179.42844767790118,3.0251905696805603,3.4121175375058736e-16,0.04598304168068259,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-07-pray_cross-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.006152432004178927,0.0007841005102810521,0.001812681032260604,47.31812029232281,1.3990114485216114,3.0348625378300713e-16,0.04552355815364481,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/throw_toss-04-both_hands_over_light-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1800,0,0.07917355067362314,0.004346392382662384,0.00444019373672546,46.42184303767971,2.3187067442570988,3.2420751418160094e-16,0.18349111330347304,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-14-dodge_turn_down-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.09556783437317248,0.0047952338940297976,0.004420070436854974,72.13110682719206,1.8175742020939138,2.9276050386366007e-16,0.12862182518126916,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-03-sneak-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1835,0,0.33194619740701725,0.011767607714388381,0.014605528029672098,90.91766262928998,1.8048253451992908,2.893909781712068e-16,0.31575877572740396,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/gesture_etc-46-vomit_of_blood-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2018,0,0.003647374192257725,0.003876298096918336,0.002863415293574492,36.16909718040331,1.4090010188819089,3.4175152721203935e-16,0.035162458028208755,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/sitdown_standup-13-applause-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1992,0,0.07532186983053366,0.005941310453917455,0.06987256082631557,558.5237897945498,1.9805352801205494,2.9860369374115695e-16,0.10425028701001725,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-16-push_by_hand-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2007,0,0.29187827948808326,0.009989924243638494,0.011059312130092695,31.311055733182314,1.8146201599534753,3.351107005414939e-16,0.2862553130043784,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-11-fall_down-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.24914600455412597,0.011637786239216841,0.008102151196438919,523.7523007855834,2.3420634037388415,2.7989585860577875e-16,0.2811747816472589,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/greeting-08-shakehands-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2051,0,0.015900518400522107,0.0007380382496891477,0.0037515932076751524,30.787131699369247,1.3520304165186796,3.261131787795982e-16,0.06259444459806279,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-13-baggage_on_the_shoulder-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2000,0,0.32416235265258675,0.006373836134119229,0.010646070909432762,572.9035979280226,1.9172873842543943,3.4484792453482317e-16,0.32887291543559516,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-03-damage_head-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.1461025158060909,0.003960402613404027,0.00679219546762129,75.07203589217781,3.0734262853687304,2.8201017836906783e-16,0.16370928934390275,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-11-baggage_on_the_head-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2052,0,0.3134692139809492,0.0073691698536021595,0.008410050611269641,172.97885906788207,2.118620005365576,3.014713530577073e-16,0.3013713617890524,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-17-push_by_back-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2020,0,0.19826518392694142,0.01093230592732919,0.00797509797355786,280.49761792177486,1.4010468485768097,3.2118501207251387e-16,0.20263623452965634,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/accident-01-dodge-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.18296959251061495,0.00838376176638539,0.006745169150935079,79.78189850736463,2.140888759572844,2.9478332814515004e-16,0.20441029368680705,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-13-model-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.05243147097798423,0.00478529960475924,0.0065864740086085186,68.44810538394087,1.775558314531454,2.9087051807705317e-16,0.07654838619330286,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/sitdown_standup-01-impolite-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1974,0,0.1211265931713143,0.00436837258807585,0.019691970169145326,226.14613013050766,1.5841730333519275,2.90843309629735e-16,0.13534267085189605,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/gesture_etc-40-head_banging-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1967,0,0.1720375606627322,0.004633357329544016,0.00664979118138307,26.266792553217158,1.954407048846167,3.046232714949633e-16,0.1829672099738107,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/sitdown_standup-10-observe-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2043,0,0.09899057068350386,0.0025931149629039984,0.08003183734945304,336.5785558507324,1.7561733827512294,3.3027972198200096e-16,0.06987366751904703,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-07-moonwalk-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2022,0,0.18700556999947257,0.007559055563882946,0.0074719813697880985,219.1425935539148,1.5621944073815446,3.0925100472696633e-16,0.19934534194186979,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/greeting-05-salute_(chest)-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2030,0,0.0051771398114799335,0.0014941638112917323,0.002323676004822032,37.071302493310945,1.6585407492020143,3.73279687580411e-16,0.035099319437984326,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-19-shuffle_backward-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2056,0,0.17609495360098493,0.01012619030013165,0.01445092993763123,147.5367176152614,1.6205015987540972,3.054131961519014e-16,0.17664373931908192,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/sitdown_standup-11-one_knee_drawn_up-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1991,0,0.13173307883961521,0.016225903084271485,0.01219294335444105,475.2284801360541,1.6926742065853697,2.9122147957210317e-16,0.1594701485780751,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/throw_toss-05-both_hands_over_heavy-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1800,0,0.11248136819008006,0.0037283871390929755,0.0033743727549735494,163.6995967140437,2.864357614147189,3.23029619885337e-16,0.16935571687732148,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-16-handstand-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.12531000721818866,0.03818315744086783,0.016784850525172305,618.2607598942392,3.5351091300166866,2.866568405481413e-16,0.20880992052778394,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-08-lookfor-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2097,0,0.24035590083395889,0.005128431040776986,0.00798203507527992,123.65704687654788,1.7052430238338303,2.994769305999676e-16,0.22940617420949003,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/gesture_etc-45-feel_dizzy_-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1986,0,0.006440719717385881,0.0008027540457397148,0.0029552849606165298,185.2819640110123,1.5318961904954962,2.9389877956780167e-16,0.028378447540151525,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-14-backpack-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2010,0,0.2939271774345882,0.008536639147832722,0.00654116755923816,133.33090271809863,2.1031053854449846,3.2593579080434333e-16,0.2888970150153805,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/greeting-03-election-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2024,0,0.04899357159250772,0.0034225067739845714,0.006153750343582062,1303.3449209620624,2.574289584559619,3.152691321524483e-16,0.11102655965596185,0,1,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-29-look_down-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1955,0,0.2959506852375543,0.005996983513490214,0.006603044950234109,34.39925743345428,1.8850021567441606,3.248478675602607e-16,0.27247114467360056,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-12-body_building-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.008158207765948191,0.001677411713825326,0.005589664660653398,95.32937662180836,1.7672396298643773,3.0675603372775945e-16,0.06004802213867705,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/greeting-01-hello-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,2004,0,0.037028660372115565,0.001914038068568708,0.0046051203302926655,256.9506008364258,3.086061401599935,2.9346308376405403e-16,0.08068421259063734,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-04-fast-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2015,0,0.5260615317575316,0.009404509648328467,0.010272894985454743,87.04741157048328,2.4794812817211622,3.2617182975399737e-16,0.4739504652493245,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/jump-09-rope_cross-kanno_stageii.npz,Agility / High-Dynamic,EyesJapanDataset/Eyes_Japan_Dataset,2012,0,0.058183039361965186,0.00200894991405525,0.0037535218106405366,124.16124486676271,2.986131827084838,3.161822351342078e-16,0.29888482563242796,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/pose-17-one_leg-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.06060119084641817,0.004267325073255116,0.006630454411503086,49.11158093091951,1.8100988237000506,2.933857422477866e-16,0.08612330336766474,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/walk-21-one_leg-kanno_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,2025,0,0.25887868790427704,0.010259926067773375,0.010991312791297628,258.6704194470933,2.7788331990527086,3.334897149792761e-16,0.36774783223192825,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kanno/jump-07-rope_double-kanno_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1965,0,0.08566578625504236,0.0023626080069188596,0.008288916037473594,242.75026196440496,2.7332752540393495,3.1314782364295006e-16,0.26273479307929665,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/pose-09-pray_buddhism-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1353,0,0.018469575497062962,0.00282006556479135,0.0025475759947453346,210.8286809447134,1.646586968532587,2.7889769362834993e-16,0.06851561445747738,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-07-over_stretch-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,950,0,0.07124661760065051,0.002167442350488441,0.005509958605895895,147.3442101976869,3.1388788459016403,3.453242865716422e-16,0.15785951599244738,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/pose-01-normal-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,924,0,0.004189117816137906,0.00024587132608240277,0.0010991961555174533,182.49081234971447,1.796304016988673,3.1039080911716797e-16,0.02993173250129844,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/pose-04-drank-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1330,0,0.3447451163835128,0.005555880687192516,0.007879202150215685,304.6925140840731,3.002501699967305,2.8213429022745377e-16,0.35333898039999695,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/pose-03-open_leg-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,945,0,0.04714850541097668,0.00521751408261205,0.017626829737483755,194.5049403478326,1.8760210599479323,3.561583769305251e-16,0.08994329656684079,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/greeting-01-hello-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,884,0,0.25160125437335784,0.006677993652056319,0.009095817929594057,203.87607866525263,3.304229197589111,2.8944959325699277e-16,0.31912593543441237,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/jump-05-rope_normal_run-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1786,0,0.11025905422146828,0.007175970976762757,0.006540221377360506,431.0945242634952,2.1648868175564857,3.077149434339443e-16,0.36875111300067137,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/sitdown_standup-10-observe-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1414,0,0.09826658250114992,0.007848094185332482,0.0688716906863842,81.86451044159087,2.075286283862647,2.8026860499313994e-16,0.09305261475351452,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-42-hung_over-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1076,0,0.05122299010406684,0.006356229212819537,0.0030024492446650303,102.70967727400952,2.031006624848833,3.0101883456215293e-16,0.10259561815467434,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/throw_toss-10-javelin-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1312,0,0.33123224018764863,0.005351675569841232,0.013209935713912737,183.01575806875195,4.640170946010947,3.0740264343272236e-16,0.4404439972688318,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-35-west_side-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1209,0,0.2038140440672953,0.004892155082776915,0.009769880019511942,285.41288661905645,3.594638105299236,3.1536092297117493e-16,0.27554212849823867,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-39-giant_baba-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1272,0,0.2188568360577276,0.006104744330667532,0.008808334332843615,935.5631308444002,5.150414255414198,2.7837606357355244e-16,0.4082152618796504,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/pose-08-pray_buddhismintone-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1219,0,0.0069681059153428974,0.00031141505140170917,0.0008216158603951071,113.82445891086721,5.146346365512212,2.9661833614500294e-16,0.02863012322273158,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/jump-13-matrix-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,829,0,0.17782256263724744,0.007679016528216443,0.007045327361029724,319.3965187583162,3.2057499148422104,3.1753897717466895e-16,0.3318764688508808,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/throw_toss-17-pass_to_back_light-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1195,0,0.013108000936268054,0.003595737373473306,0.004857016426868137,124.57558332600284,2.1808327513771117,2.8371374200945675e-16,0.20353448963701498,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-04-set_4-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,889,0,0.022147988918202702,0.0017217966593722923,0.0027934032312239843,186.98412471431513,2.2210096437686597,3.1118562102992e-16,0.10802801402402994,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/pose-05-cross_leg-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1060,0,0.039011147547398144,0.0014768694043386307,0.005412294228726036,201.37742062822565,1.5322842483834354,2.936218703866277e-16,0.06338189928870608,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/greeting-08-shakehands-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,1371,0,0.033321782628973215,0.003681841305895252,0.003244056388403454,272.76510675028754,2.490179627067702,3.254683718675681e-16,0.14548142175710718,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/greeting-09-certificate-kawaguchi_stageii.npz,Basic Locomotion,EyesJapanDataset/Eyes_Japan_Dataset,1168,0,0.11697759908298302,0.005589633859180791,0.005512012179197409,182.11586541040066,2.066694570179263,2.9817340786121556e-16,0.15254411161364798,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-51-cramp-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,945,0,0.028716993692511024,0.0015964538596072112,0.0036104656258211555,317.217703954074,3.0374546268538367,3.4979205820465157e-16,0.22670617891063313,0,0,1,
AMASS,../egodata/downloads/amass/extracted/EyesJapanDataset/Eyes_Japan_Dataset/kawaguchi/gesture_etc-34-peace-kawaguchi_stageii.npz,Upper-Body Manipulation,EyesJapanDataset/Eyes_Japan_Dataset,721,0,0.012447088195223801,0.0013085376509482354,0.003909939652043587,220.40793314915527,3.325373351421248,3.081902379358058e-16,0.12237679786106555,0,0,1,
